27000000,2,4,9,кирпичный,1970,70,14,43.23581859999999,76.8991545,5
9800000,1,1,5,кирпичный,2001,33,4,43.1691213,76.8744385,3
43500000,3,18,22,монолитный,2013,133,15,43.22783829999999,76.8584028,3
10700000,2,1,4,панельный,1966,44,2,43.2519528,76.9476521,3
10500000,1,9,9,монолитный,2006,44,15,43.2201825,76.8641686,3
42000000,3,7,7,монолитный,2010,102,15,43.2271452,76.867772,2
85000000,4,17,18,монолитный,2008,180,8,43.2187484,76.8938068,5
17000000,2,2,4,панельный,1970,43.8,9,43.2295181,76.9307938,2
12300000,1,5,9,панельный,1989,40,9,43.2295181,76.9307938,3
18300000,2,5,5,кирпичный,1987,56.7,9,43.2350038,76.9380189,2
26800000,2,13,16,монолитный,2016,45,1,43.2285932,76.9505167,2
18500000,1,3,9,монолитный,2014,50,1,43.2285932,76.9505167,2
16300000,2,8,9,кирпичный,1990,50,14,43.2435988,76.88915159999999,3
28400000,4,3,4,панельный,1975,75,14,43.2368824,76.8899732,2
12811000,2,1,4,панельный,1971,42,8,43.2185534,76.8965221,3
15400000,1,8,9,кирпичный,2000,40,31,43.2251299,76.8504744,2
13000000,3,1,5,кирпичный,1977,40,5,43.19648,76.9059625,2
13000000,3,1,5,кирпичный,1977,40,19,43.2665794,76.93173589999999,2
48000000,3,10,10,монолитный,2009,103,10,43.2277413,76.905197,2
67000000,3,3,20,монолитный,2016,180.7,10,43.2335171,76.9174893,5
58000000,2,6,20,монолитный,2016,156.4,10,43.2284143,76.9196505,5
21818050,2,4,5,панельный,1987,63,13,43.2515682,76.8696775,2
15000000,3,5,5,панельный,1988,58,1,43.240816,76.949074,2
22000000,1,4,5,кирпичный,1980,43,2,43.270609,76.9452113,5
15000000,3,1,5,панельный,1974,58,8,43.22670249999999,76.8947045,2
14500000,2,4,5,панельный,1990,54,6,43.2055005,76.9016396,3
10500000,1,5,5,панельный,1981,33,14,43.252013,76.900252,2
20000000,2,3,4,панельный,1996,48,15,43.22783829999999,76.8584028,3
11500000,2,2,3,кирпичный,1964,39,2,43.2620528,76.96069059999999,2
13000000,1,4,5,кирпичный,1985,37,9,43.2370612,76.92178419999999,2
16000000,3,1,4,панельный,1972,58,17,43.2778111,76.8230815,2
11000000,2,2,5,панельный,1983,42,31,43.2319306,76.8475912,3
27000000,2,4,5,кирпичный,1968,50.8,5,43.19648,76.9059625,2
16000000,3,3,5,панельный,1971,57,2,43.2620913,76.96173399999999,4
9500000,1,1,4,панельный,1962,30,8,43.2187484,76.8938068,2
20040000,2,7,9,панельный,1987,55,13,43.24622,76.871563,2
27000000,3,9,9,панельный,1985,70,8,43.21785759999999,76.8948259,3
15400000,2,2,5,панельный,1987,52,5,43.19648,76.9059625,3
18000000,1,10,10,монолитный,2006,40,2,43.26347,76.96177,2
16300000,3,1,5,панельный,1983,56,12,43.23904659999999,76.8627271,2
9600000,1,3,5,монолитный,2011,36,6,43.2055005,76.9016396,4
17500000,2,2,9,кирпичный,1990,54,10,43.2343982,76.9212944,3
16300000,3,5,5,панельный,1976,60,1,43.242907,76.9483843,2
95000000,4,2,9,монолитный,2007,140,31,43.2251299,76.8504744,2
25350000,3,2,4,кирпичный,1973,65,2,43.2453918,76.95627209999999,2
16700000,1,3,5,кирпичный,1987,36,10,43.2284143,76.9196505,5
18500000,1,6,12,монолитный,2016,42,6,43.2055005,76.9016396,2
22000000,2,4,6,кирпичный,1991,52,6,43.2055005,76.9016396,2
34000000,3,4,5,кирпичный,1980,80,6,43.2055005,76.9016396,5
16000000,2,4,4,панельный,1975,45,6,43.2055005,76.9016396,3
16500000,3,1,5,панельный,1989,60,6,43.2055005,76.9016396,2
26000000,2,17,20,монолитный,2017,65,6,43.21543519999999,76.9030966,2
28350000,3,4,5,кирпичный,1968,67,6,43.2055005,76.9016396,3
17000000,2,9,10,монолитный,2005,59,6,43.2055005,76.9016396,3
22200000,1,4,5,кирпичный,1975,42,6,43.2055005,76.9016396,5
10000000,1,4,4,панельный,1972,32,1,43.2285932,76.9505167,2
35000000,2,2,10,монолитный,2016,84.5,15,43.2247733,76.8627271,2
34400000,2,5,12,монолитный,2016,83,14,43.2485552,76.893574,2
18500000,3,4,5,панельный,1975,56,10,43.2284143,76.9196505,2
34300000,2,9,10,монолитный,2016,82.9,15,43.2271452,76.867772,2
35210000,2,4,10,монолитный,2016,85.1,13,43.2482101,76.8791577,2
23000000,2,12,12,монолитный,2016,74,9,43.2294291,76.9248458,2
34300000,2,4,10,монолитный,2016,82.8,13,43.2515682,76.8696775,2
51300000,3,6,10,монолитный,2016,123.8,31,43.2251299,76.8504744,2
52500000,3,6,10,монолитный,2016,126.8,29,43.209236,76.81868700000001,2
28000000,2,6,20,монолитный,2016,70,14,43.232809,76.89604899999999,5
4500000,1,3,4,панельный,1975,14,14,43.2352025,76.8946414,3
27000000,2,14,21,монолитный,2007,70,14,43.2435988,76.88915159999999,2
24999999,3,4,5,кирпичный,1980,72,13,43.2515682,76.8696775,2
18000000,3,1,4,панельный,1975,63,15,43.22783829999999,76.8584028,3
17500000,3,5,5,панельный,1986,65.4,9,43.2401158,76.9324839,2
59000000,3,11,22,монолитный,2010,111,31,43.2251299,76.8504744,2
12000000,1,8,13,монолитный,2001,38,5,43.19648,76.9059625,3
20000000,2,11,11,монолитный,2009,57.4,15,43.22783829999999,76.8584028,3
18000000,3,10,16,монолитный,2013,99,31,43.2251299,76.8504744,5
21500000,2,2,9,панельный,1988,60,2,43.264532,76.95101799999999,2
27000000,2,4,18,монолитный,2006,63,8,43.225663,76.8812858,2
16200000,2,5,5,панельный,1982,60,7,43.2101992,76.8715631,2
19000000,3,4,9,панельный,1985,70,5,43.19648,76.9059625,3
10800000,1,9,9,панельный,1987,41,5,43.19648,76.9059625,3
16000000,3,4,4,кирпичный,1965,63,9,43.2319858,76.9336429,3
12800000,1,2,9,монолитный,2005,45,15,43.2201825,76.8641686,3
14300000,2,2,4,панельный,1976,43,15,43.23156760000001,76.8648893,2
9500000,1,4,4,панельный,1967,32,6,43.2055005,76.9016396,3
8900000,1,4,4,панельный,1964,32,14,43.233278,76.90411499999999,3
12500000,2,4,4,панельный,1970,42,7,43.2101992,76.8715631,5
16500000,2,7,9,панельный,1995,49,31,43.2251299,76.8504744,2
12300000,1,5,9,панельный,1989,40,15,43.2237795,76.8725381,3
13500000,2,5,5,панельный,1978,42,15,43.2237795,76.8725381,2
17000000,3,1,5,панельный,1978,58,14,43.2367979,76.9026072,2
10000000,1,4,4,кирпичный,1961,30,6,43.2055005,76.9016396,3
10000000,1,3,4,панельный,1968,32,8,43.2215205,76.8985345,3
9500000,1,4,4,панельный,1965,32,8,43.2215205,76.8985345,3
17300000,3,5,5,панельный,1981,57,13,43.2515682,76.8696775,2
22900000,3,7,9,кирпичный,1989,66,13,43.2515682,76.8696775,2
14300000,1,7,9,панельный,1987,41,8,43.2185534,76.8965221,3
22000000,2,5,11,монолитный,2011,67,18,43.1980792,76.7495694,3
15000000,1,3,9,монолитный,2001,45,31,43.2251299,76.8504744,3
15000000,1,3,9,монолитный,2001,45,8,43.2185534,76.8965221,3
17500000,3,5,5,панельный,1980,57,25,43.3296959,76.9599203,2
18400000,3,1,5,панельный,1976,56,4,43.1948777,76.8855645,2
15000000,2,5,5,кирпичный,1990,51.4,13,43.2515682,76.8696775,2
16000000,2,7,9,монолитный,1997,56,31,43.2319306,76.8475912,3
18760000,3,5,5,кирпичный,1989,70,7,43.2179633,76.8706548,3
15000000,3,1,5,панельный,1974,58,34,43.24259199999999,76.843131,2
6900000,1,3,3,кирпичный,1964,22,34,43.24259199999999,76.843131,3
14000000,3,3,4,панельный,1964,56,32,43.2139907,76.8496226,3
15000000,3,1,5,панельный,1974,58,8,43.2349366,76.8908952,2
10000000,2,2,2,кирпичный,1970,45,1,43.229857,76.957357,
20000000,2,2,5,панельный,1998,55,34,43.2403242,76.8344925,3
43000000,5,5,8,панельный,1976,104,13,43.2515682,76.8696775,5
18300000,3,9,10,монолитный,1996,70,15,43.2201825,76.8641686,3
12700000,2,4,4,панельный,1964,46,13,43.2515682,76.8696775,3
16500000,3,4,4,панельный,1966,58,14,43.2388846,76.8970966,3
21300000,3,3,10,монолитный,2018,96.8,14,43.2435988,76.88915159999999,3
13435000,2,4,10,монолитный,2018,59.7,10,43.2284143,76.9196505,3
18500000,2,1,9,монолитный,2006,57,10,43.2284143,76.9196505,3
17000000,2,5,9,панельный,1986,52,14,43.252013,76.900252,2
30000000,2,4,9,монолитный,1993,57,24,43.3227791,76.91899819999999,5
38000000,4,9,12,панельный,1975,108,8,43.2251593,76.90123919999999,5
16300000,2,8,9,панельный,1985,53,1,43.2285932,76.9505167,3
12500000,2,3,4,панельный,1969,41.8,19,43.2543077,76.9317271,3
16800000,3,9,9,панельный,1990,75,1,43.2285932,76.9505167,3
20985300,2,5,5,кирпичный,1989,56,1,43.229857,76.957357,2
16200000,2,5,5,панельный,1982,60,1,43.2285932,76.9505167,2
15000000,2,2,4,кирпичный,1965,43,1,43.2285932,76.9505167,2
15000000,2,2,4,кирпичный,1965,43,6,43.2055005,76.9016396,2
12500000,1,8,9,панельный,1990,37,13,43.24909,76.873564,3
13600000,2,2,5,панельный,1985,44,23,43.3048317,76.92253199999999,4
32000000,2,13,14,монолитный,2015,68,32,43.2113288,76.84459989999999,2
61500000,3,8,20,монолитный,2016,165.43,10,43.2284143,76.9196505,5
17200000,3,2,4,панельный,1972,56,9,43.2401158,76.9324839,3
66500000,4,4,20,монолитный,2016,178.7,11,43.244233,76.913974,5
18700000,1,5,9,монолитный,1993,38,2,43.2510482,76.9597703,5
37800000,3,5,9,монолитный,1991,80,30,43.2346277,76.80311979999999,5
30312100,3,1,9,монолитный,1995,65,9,43.2294291,76.9248458,5
20330000,2,3,5,панельный,1989,48,6,43.2055005,76.9016396,2
23000000,2,4,17,монолитный,2010,81,6,43.2055005,76.9016396,3
17200000,3,1,5,кирпичный,1989,69,23,43.3048317,76.92253199999999,4
15000000,1,13,17,монолитный,2014,45,1,43.240816,76.949074,3
24800000,3,4,5,кирпичный,1976,71,13,43.2515682,76.8696775,2
59000000,4,3,14,монолитный,2003,170,23,43.3048317,76.92253199999999,3
12900000,1,2,5,панельный,1986,40,8,43.2187484,76.8938068,3
87000000,3,1,9,монолитный,2008,135,3,43.1840383,76.9610433,5
24500000,3,8,9,монолитный,2015,87,14,43.2331339,76.8998082,4
30645200,4,4,5,кирпичный,1980,85,8,43.2187484,76.8938068,2
21912000,2,4,5,кирпичный,1987,51,1,43.2285932,76.9505167,2
21800000,2,8,9,панельный,1987,56,23,43.3048317,76.92253199999999,2
10500000,1,8,9,монолитный,2005,48,22,43.3353905,76.90956469999999,4
19500000,1,5,5,кирпичный,1975,36,31,43.2319306,76.8475912,5
10700000,1,3,5,панельный,1987,33,17,43.2778111,76.8230815,3
11500000,1,6,9,монолитный,2005,48,7,43.2125326,76.8648893,4
19000000,2,5,5,панельный,1985,51,8,43.2187484,76.8938068,2
70500000,3,1,4,кирпичный,2001,135,8,43.2314034,76.8857414,5
18000000,3,5,5,панельный,1976,64,14,43.2499852,76.8954885,2
15300000,2,5,5,панельный,1985,52.7,33,43.2244514,76.8290044,2
39972000,3,8,9,монолитный,1990,78,13,43.24818579999999,76.87893609999999,5
23000000,3,3,9,монолитный,2005,93,1,43.2285932,76.9505167,4
7100000,1,2,5,панельный,1987,33,12,43.23904659999999,76.8627271,4
12000000,2,2,4,панельный,1962,45,11,43.25087329999999,76.90293969999999,3
52000000,3,2,3,монолитный,2009,165,10,43.2335171,76.9174893,4
13500000,2,3,4,панельный,1967,43,8,43.224801,76.8922054,3
15600000,2,5,5,панельный,1985,52,32,43.2159416,76.8584028,2
23199755,2,2,12,монолитный,2017,65,1,43.2285932,76.9505167,2
46000000,3,2,9,монолитный,2011,151,6,43.2055005,76.9016396,3
14500000,1,3,4,панельный,1980,32.4,4,43.16999999999999,76.874466,5
20400000,3,4,5,панельный,1983,64,5,43.19648,76.9059625,2
37307200,3,3,9,монолитный,1992,69,23,43.3048317,76.92253199999999,5
13000000,2,4,4,панельный,1968,44,6,43.2055005,76.9016396,3
23522300,3,4,5,кирпичный,1989,62,30,43.2421605,76.8129878,2
17000000,2,4,4,панельный,1971,46,1,43.2285932,76.9505167,2
11000000,1,4,4,кирпичный,1960,30,33,43.2244514,76.8290044,2
12700000,2,3,4,панельный,1968,43,1,43.2285932,76.9505167,3
34309300,3,5,12,панельный,1989,67,9,43.2294291,76.9248458,5
21865800,3,1,5,панельный,1980,63,15,43.22783829999999,76.8584028,2
8300000,1,6,6,монолитный,2013,26,9,43.2294291,76.9248458,2
17500000,3,2,5,панельный,1976,56,31,43.2319306,76.8475912,2
9500000,1,5,9,монолитный,2005,40,7,43.2179633,76.8706548,4
14300000,2,5,5,панельный,1985,42,14,43.2505221,76.8978891,2
20500000,3,5,9,монолитный,2010,87,17,43.2778111,76.8230815,4
31977600,3,6,12,монолитный,1991,66,14,43.2388846,76.8970966,5
27500000,1,1,5,кирпичный,1985,41,6,43.2055005,76.9016396,5
28491800,3,9,9,монолитный,1993,72,19,43.2665794,76.93173589999999,5
17000000,2,2,4,панельный,1970,43.8,32,43.21089860000001,76.8431967,2
10300000,1,3,4,панельный,1968,31,17,43.2778111,76.8230815,3
16300000,2,5,5,панельный,1980,43,10,43.2277413,76.905197,2
9000000,1,4,4,панельный,1964,32,1,43.2285932,76.9505167,3
9700000,1,3,4,панельный,1966,32,14,43.24536390000001,76.9001509,3
12800000,1,4,5,панельный,1980,33,9,43.2294291,76.9248458,2
18750000,3,5,5,монолитный,2011,87.7,30,43.2346277,76.80311979999999,4
17000000,2,3,5,панельный,1980,48,23,43.3048317,76.92253199999999,3
10300000,1,4,4,кирпичный,1962,29,2,43.2519528,76.9476521,2
10000000,1,1,5,панельный,1978,32,2,43.2519528,76.9476521,3
16700000,1,7,9,монолитный,2005,47,1,43.2285932,76.9505167,3
18750000,3,5,5,монолитный,2012,88,14,43.234193,76.8990666,4
15500000,1,4,5,кирпичный,1976,43,23,43.3048317,76.92253199999999,2
20000000,1,5,5,кирпичный,1991,40,21,43.29172310000001,76.8375583,5
15800000,1,5,5,кирпичный,1983,47,6,43.2055005,76.9016396,3
11000000,1,4,4,панельный,1977,32,1,43.2285932,76.9505167,2
18800000,3,5,5,кирпичный,2011,87.8,23,43.3048317,76.92253199999999,4
15500000,2,4,5,монолитный,2005,63,1,43.2285932,76.9505167,4
18100000,2,2,5,панельный,1974,42,1,43.2285932,76.9505167,2
18100000,2,2,5,панельный,1974,42,13,43.24818579999999,76.87893609999999,2
20500000,1,5,5,кирпичный,1991,40,1,43.2285932,76.9505167,5
14500000,2,1,4,панельный,1977,42,6,43.2055005,76.9016396,2
13500000,2,4,5,кирпичный,1989,52,1,43.2285932,76.9505167,4
18700000,3,5,5,монолитный,2012,88,6,43.2055005,76.9016396,4
17000000,2,2,5,панельный,1981,44,1,43.2285932,76.9505167,2
68000000,3,14,20,монолитный,2010,137,9,43.2294291,76.9248458,5
19000000,3,4,5,панельный,1988,68,6,43.2055005,76.9016396,4
30000000,2,2,9,монолитный,1992,56,10,43.2284143,76.9196505,5
17800000,1,5,5,кирпичный,1991,36,10,43.2335171,76.9174893,5
15500000,2,3,5,панельный,1983,44,6,43.2055005,76.9016396,2
28000000,2,1,5,кирпичный,1991,49.1,27,43.188099,76.833853,5
24900000,1,7,8,монолитный,2014,41,1,43.2285932,76.9505167,2
21400000,1,4,9,монолитный,1995,38.2,14,43.234193,76.8990666,5
47700000,3,7,8,монолитный,2014,93,12,43.23904659999999,76.8627271,2
23000000,1,3,5,кирпичный,1990,37,5,43.19648,76.9059625,5
17000000,2,2,5,панельный,1972,44.5,30,43.2346277,76.80311979999999,2
32000000,4,9,9,кирпичный,1986,100,10,43.2284143,76.9196505,2
14500000,2,1,4,панельный,1972,42,24,43.35574769999999,76.9254696,2
11300000,1,5,5,панельный,1977,31,6,43.2055005,76.9016396,2
13000000,2,1,5,панельный,1975,42,1,43.2285932,76.9505167,2
18000000,3,1,4,кирпичный,1986,66,6,43.2055005,76.9016396,5
27000000,2,8,9,монолитный,1993,53,1,43.2285932,76.9505167,5
11300000,1,4,4,панельный,1979,31,33,43.2244514,76.8290044,2
18552800,2,8,12,монолитный,1988,58,9,43.2409267,76.938369,3
18000000,3,5,5,панельный,1978,60,1,43.2285932,76.9505167,2
17000000,3,12,13,монолитный,2015,87,1,43.237649,76.959822,4
22000000,3,6,6,монолитный,2009,103.9,6,43.2055005,76.9016396,4
32000000,2,3,10,монолитный,2009,67,1,43.2285932,76.9505167,2
28000000,2,2,9,монолитный,1990,56,32,43.21089860000001,76.8431967,5
18000000,2,4,5,панельный,1988,47,2,43.2519528,76.9476521,2
27166600,2,5,5,кирпичный,1992,53,7,43.2181876,76.8772584,5
24019250,2,5,5,кирпичный,1975,57.6,15,43.2247733,76.8627271,5
100000000,3,6,15,монолитный,2006,103,15,43.22783829999999,76.8584028,2
35056000,1,6,20,монолитный,2016,70,23,43.3048317,76.92253199999999,5
85000000,3,7,17,монолитный,2008,147,24,43.3227791,76.91899819999999,5
12000000,1,1,5,панельный,1980,30,15,43.2341799,76.8724254,2
50700000,3,4,5,кирпичный,1990,90,2,43.26347,76.96177,2
24700000,1,5,9,монолитный,1992,42,33,43.2244514,76.8290044,5
16800000,1,7,9,монолитный,2007,47,10,43.2284065,76.91366649999999,3
14500000,1,1,5,панельный,1975,31,0,43.23369659999999,76.96607449999999,2
15700000,2,6,16,монолитный,2014,49,31,43.2319306,76.8475912,3
15500000,2,4,5,панельный,1994,50,6,43.2055005,76.9016396,3
14000000,2,2,5,панельный,1986,50,12,43.23904659999999,76.8627271,3
13000000,2,3,5,панельный,1985,52,7,43.2168727,76.8806592,4
10500000,1,4,5,панельный,1985,42,7,43.2101992,76.8715631,4
7000000,1,2,4,кирпичный,1969,17,24,43.3227791,76.91899819999999,2
17000000,1,2,5,кирпичный,1985,34.5,31,43.2251299,76.8504744,5
329000000,4,1,4,монолитный,2012,230,31,43.2319306,76.8475912,5
14000000,2,4,4,кирпичный,1963,41,24,43.3227791,76.91899819999999,2
577000000,6,3,4,монолитный,2010,430,31,43.2251299,76.8504744,5
10700000,2,1,4,панельный,1966,44,24,43.3227791,76.91899819999999,3
19000000,3,1,4,панельный,1975,61,7,43.2101992,76.8715631,2
5600000,1,1,5,кирпичный,1979,21,10,43.2284143,76.9196505,3
27000000,2,14,16,монолитный,2010,72,24,43.3227791,76.91899819999999,2
11000000,2,4,4,панельный,1964,43,24,43.3227791,76.91899819999999,3
14500000,2,1,5,панельный,1985,54,6,43.2055005,76.9016396,4
10500000,2,1,5,панельный,1986,41,24,43.35574769999999,76.9254696,3
11300000,2,1,4,панельный,1973,43,6,43.2030739,76.8897635,3
15500000,3,5,5,панельный,1985,65,24,43.3227791,76.91899819999999,4
11500000,2,1,4,панельный,1961,45,24,43.3227791,76.91899819999999,3
15200000,2,4,5,панельный,1985,60,24,43.3227791,76.91899819999999,4
13500000,2,5,5,панельный,1986,43,24,43.3227791,76.91899819999999,3
13500000,2,2,4,панельный,1976,43,31,43.2221213,76.8516937,2
15200000,3,3,5,панельный,1985,65,24,43.3227791,76.91899819999999,4
14500000,2,4,5,панельный,1985,54,24,43.3227791,76.91899819999999,4
13000000,1,4,12,монолитный,2015,36,13,43.2515682,76.8696775,2
12000000,2,5,6,монолитный,2008,66,24,43.3227791,76.91899819999999,4
68000000,3,12,25,монолитный,2007,130,24,43.3227791,76.91899819999999,2
18022500,2,2,5,панельный,1985,54,24,43.3227791,76.91899819999999,4
16700000,2,4,5,панельный,1985,60,24,43.3227791,76.91899819999999,4
18500000,3,3,5,панельный,1985,65,24,43.3227791,76.91899819999999,4
18000000,3,4,5,панельный,1985,60,31,43.2251299,76.8504744,4
13300000,2,1,2,кирпичный,1984,67,6,43.2055005,76.9016396,3
16500000,3,4,5,панельный,1985,65,9,43.2294291,76.9248458,4
16200000,2,2,5,панельный,1985,53,10,43.2284143,76.9196505,4
11000000,2,2,5,панельный,1983,42,10,43.2284143,76.9196505,3
11000000,1,4,5,панельный,1985,40,0,43.2285188,76.9607664,4
20300000,3,4,5,панельный,1985,68,0,43.2297926,76.9591751,4
11000000,1,4,5,панельный,1985,40,1,43.23065400000001,76.9514291,4
10500000,2,5,5,панельный,1985,43,1,43.23065400000001,76.9514291,4
9000000,1,5,5,панельный,1985,40,1,43.23065400000001,76.9514291,4
16700000,3,2,4,панельный,1965,58,23,43.2967514,76.9396055,3
17500000,2,3,5,панельный,1979,43,23,43.2967514,76.9396055,2
16000000,2,5,5,панельный,1980,42,24,43.3227791,76.91899819999999,2
15500000,2,2,4,кирпичный,1962,43.5,19,43.2636461,76.9403671,2
15500000,2,4,5,панельный,1983,42.8,16,43.2562376,76.8440866,2
47000000,2,15,22,монолитный,2007,78,14,43.2409135,76.89454760000001,5
44890000,2,22,22,монолитный,2004,75,9,43.2384412,76.92902819999999,5
60821250,4,16,20,монолитный,2016,175,7,43.2179633,76.8706548,5
38777777,2,16,21,монолитный,2016,106,24,43.3227791,76.91899819999999,5
61516000,3,16,21,монолитный,2016,177,8,43.2301492,76.8877145,5
4500000,1,3,3,кирпичный,1977,21,29,43.209236,76.81868700000001,3
4500000,1,3,3,кирпичный,1977,21,13,43.2515682,76.8696775,3
11500000,2,4,5,панельный,1984,42,8,43.2267021,76.8947044,4
22000000,2,4,9,монолитный,2017,60,10,43.2335171,76.9174893,3
20000000,2,3,9,монолитный,2014,75,5,43.2059517,76.9278822,4
23900000,3,1,9,панельный,1988,68.7,5,43.2059517,76.9278822,2
26000000,4,1,4,кирпичный,1974,79,2,43.248824,76.95681189999999,2
25000000,3,2,4,панельный,1975,60,19,43.2501691,76.9256687,3
13000000,2,4,5,кирпичный,1990,53,1,43.2285932,76.9505167,4
9000000,1,4,4,кирпичный,1963,30,30,43.2346277,76.80311979999999,2
13000000,2,2,5,панельный,1978,53,19,43.264125,76.94081299999999,5
14000000,1,9,9,панельный,1982,32,7,43.2101992,76.8715631,3
13000000,2,3,4,панельный,1963,43,7,43.2101992,76.8715631,2
26900000,4,4,5,панельный,1975,76.5,7,43.2177428,76.8804584,2
37000000,2,2,3,кирпичный,2017,70.3,30,43.2421605,76.8129878,2
39900000,2,1,3,кирпичный,2017,78.9,8,43.23153509999999,76.8861913,2
35000000,3,7,12,монолитный,1976,80,8,43.2315674,76.8861876,5
11700000,1,3,4,кирпичный,1963,30,6,43.2063838,76.8918521,3
82000000,5,5,11,кирпичный,1996,180,14,43.2485552,76.893574,5
11000000,1,2,13,монолитный,2015,41,7,43.2168727,76.8806592,4
23500000,2,3,4,кирпичный,1972,54.6,12,43.23904659999999,76.8627271,3
31920000,3,7,16,монолитный,2016,114,32,43.2113288,76.84459989999999,3
23800000,2,5,16,монолитный,2016,85,19,43.255904,76.93579199999999,3
15500115,1,2,16,монолитный,2017,40,7,43.2177428,76.8804584,3
17200000,2,8,9,монолитный,2010,63,14,43.236962,76.89402400000002,4
18500000,1,2,12,монолитный,2017,45,7,43.2177428,76.8804584,2
20200000,1,8,14,монолитный,2016,45,14,43.2485552,76.893574,2
30000000,2,9,14,монолитный,2006,80,7,43.2101992,76.8715631,2
28000000,2,11,21,монолитный,2007,70,24,43.3227791,76.91899819999999,2
26700000,2,10,16,монолитный,2008,81,31,43.2251299,76.8504744,2
13700000,1,9,10,монолитный,2012,47,8,43.2220018,76.89678789999999,3
32000000,3,6,17,монолитный,2013,110,32,43.198448,76.855931,3
15000000,2,3,5,панельный,1967,44,0,43.2229312,76.9537756,3
15200290,1,9,16,монолитный,2017,37.5,9,43.2199691,76.9310378,3
39600000,3,11,21,монолитный,2009,105,24,43.3227791,76.91899819999999,2
14800300,1,7,16,монолитный,2016,37.5,11,43.2427999,76.9170841,3
27500000,2,14,21,монолитный,2007,70,24,43.3227791,76.91899819999999,2
13800325,1,8,16,монолитный,2017,39,11,43.25257800000001,76.9240828,3
10500000,1,4,5,кирпичный,1983,40,14,43.2497257,76.90057809999999,4
26999995,2,8,11,монолитный,2001,76,6,43.2063838,76.8918521,3
16500000,2,3,5,кирпичный,1987,44,1,43.2420349,76.96030189999999,2
14500000,2,2,6,монолитный,2016,43.4,13,43.2492828,76.86775329999999,3
50000000,3,4,5,кирпичный,1994,102,27,43.174086,76.8312037,5
960000000,4,31,37,монолитный,2013,226,14,43.251257,76.898321,2
20000000,2,5,5,панельный,1991,46,24,43.3227791,76.91899819999999,4
12600000,2,4,6,монолитный,2017,58.65,0,43.2250249,76.95649949999999,4
5400000,1,3,5,панельный,1979,18,11,43.255291,76.90567,3
12158000,1,5,5,кирпичный,1983,32.9,14,43.2422832,76.9013135,3
58000000,4,10,17,монолитный,2007,180,31,43.2319306,76.8475912,5
23408000,2,2,15,монолитный,2015,84,8,43.224801,76.8922054,3
17000000,3,1,5,панельный,1972,58.6,13,43.2515682,76.8696775,3
18700000,2,1,2,кирпичный,1950,55,13,43.2507255,76.87856649999999,3
23500000,4,3,5,панельный,1985,75,24,43.3227791,76.91899819999999,4
10800000,1,1,5,кирпичный,1979,34,7,43.2101992,76.8715631,3
43000000,3,2,5,кирпичный,1992,64,9,43.2294291,76.9248458,5
13850000,1,4,10,кирпичный,1994,35,13,43.2515682,76.8696775,3
43800000,2,4,13,монолитный,2007,81,30,43.2346277,76.80311979999999,2
13500000,2,2,5,панельный,1980,43,11,43.2572435,76.9118312,3
11900000,2,1,4,панельный,1963,45.3,10,43.2284143,76.9196505,3
13500000,2,1,5,панельный,1975,43,7,43.2125326,76.8648893,2
14350000,2,7,9,монолитный,2000,56,14,43.2360437,76.8936243,3
19500000,3,2,5,панельный,1981,65,8,43.2287515,76.89421449999999,2
10500000,1,4,5,панельный,1984,30.5,13,43.2515682,76.8696775,4
11000000,1,5,5,кирпичный,1982,35,7,43.2101992,76.8715631,3
18000000,3,1,4,панельный,1970,58,5,43.19648,76.9059625,2
10000000,1,2,4,панельный,1981,35,15,43.2271452,76.867772,3
7777777,1,3,6,кирпичный,2015,36,24,43.33949399999999,76.92347769999999,4
21500000,2,2,5,кирпичный,1984,41.8,8,43.2305631,76.8979294,3
16100000,3,1,4,панельный,1973,56,17,43.2778111,76.8230815,2
9000000,1,3,4,панельный,1967,31,4,43.1818824,76.89047160000001,3
37000000,2,16,21,монолитный,2016,82.7,4,43.1818824,76.89047160000001,2
12000000,2,2,2,кирпичный,1962,36.8,7,43.2177428,76.8804584,2
21000000,3,7,9,панельный,1989,70,2,43.264532,76.95101799999999,3
28000000,2,2,9,монолитный,2007,70.4,10,43.2335171,76.9174893,3
14300000,2,2,4,панельный,1976,43,13,43.2515682,76.8696775,2
10500000,1,3,4,панельный,1969,32,1,43.2285932,76.9505167,3
8199999,1,5,5,кирпичный,1980,33,19,43.2485227,76.9405608,4
10600000,1,3,4,кирпичный,1963,30,10,43.2389053,76.9132447,2
17500000,2,8,12,панельный,2016,58,10,43.2284143,76.9196505,4
50000000,3,10,17,монолитный,2013,124,13,43.2515682,76.8696775,2
50000000,3,10,17,монолитный,2013,124,6,43.2055005,76.9016396,2
50000000,3,6,18,монолитный,2008,114,32,43.21235919999999,76.8465208,2
18350000,2,2,6,кирпичный,1990,54,7,43.2101992,76.8715631,5
17500000,2,1,5,панельный,1972,44,5,43.19648,76.9059625,2
4900000,1,4,4,панельный,1984,14,23,43.3048317,76.92253199999999,3
85000000,4,7,12,монолитный,2012,150,24,43.3280752,76.922383,5
22000000,2,3,3,кирпичный,1960,48,14,43.236097,76.8945437,3
6900000,1,2,4,кирпичный,1964,20,24,43.3227791,76.91899819999999,2
13600000,2,2,4,кирпичный,1962,40,20,43.3516,76.8826,2
